time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment
2024-09-01	51043	Clarke	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	7.69	0	7.69	39
2024-09-01	51570	Colonial Heights City	12th grade	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	3.54	0	3.54	198
2024-09-01	51570	Colonial Heights City	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	5.56	0	5.56	18
2024-09-01	51570	Colonial Heights City	Kindergarten	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	2.48	0	2.48	242
2024-09-01	51580	Covington City	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.27	0	1.27	79
2024-09-01	51047	Culpeper	12th grade	NA	NA	NA	NA	NA	20	0	20	NA	NA	NA	NA	NA	3.05	0	3.05	656
2024-09-01	51047	Culpeper	7th grade	NA	NA	NA	NA	NA	20	1	21	NA	NA	NA	NA	NA	3.17	0.16	3.33	630
2024-09-01	51047	Culpeper	Kindergarten	NA	NA	NA	NA	NA	11	2	13	NA	NA	NA	NA	NA	1.75	0.32	2.07	627
2024-09-01	51049	Cumberland	12th grade	NA	NA	NA	NA	NA	1	2	3	NA	NA	NA	NA	NA	1.08	2.15	3.23	93
2024-09-01	51049	Cumberland	7th grade	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	1.09	1.09	92
2024-09-01	51049	Cumberland	Kindergarten	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.97	0.97	1.94	103
2024-09-01	51590	Danville City	12th grade	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	2.65	0	2.65	302
2024-09-01	51590	Danville City	7th grade	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	2.25	0	2.25	400
2024-09-01	51590	Danville City	Kindergarten	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	2.48	0	2.48	443
2024-09-01	51051	Dickenson	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	129
2024-09-01	51051	Dickenson	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	161
2024-09-01	51051	Dickenson	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.91	0	0.91	110
2024-09-01	51053	Dinwiddie	12th grade	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	2.46	0	2.46	325
2024-09-01	51053	Dinwiddie	7th grade	NA	NA	NA	NA	NA	15	2	17	NA	NA	NA	NA	NA	5.12	0.68	5.8	293
2024-09-01	51053	Dinwiddie	Kindergarten	NA	NA	NA	NA	NA	12	2	14	NA	NA	NA	NA	NA	4.3	0.72	5.02	279
2024-09-01	51057	Essex	12th grade	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	8.33	8.33	16.67	12
2024-09-01	51057	Essex	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	17
2024-09-01	51057	Essex	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	10	0	10	20
2024-09-01	51059	Fairfax	12th grade	NA	NA	NA	NA	NA	265	368	633	NA	NA	NA	NA	NA	1.73	2.4	4.13	15339
2024-09-01	51059	Fairfax	7th grade	NA	NA	NA	NA	NA	217	161	378	NA	NA	NA	NA	NA	1.62	1.2	2.82	13417
2024-09-01	51059	Fairfax	Kindergarten	NA	NA	NA	NA	NA	200	54	254	NA	NA	NA	NA	NA	1.57	0.42	1.99	12769
2024-09-01	51610	Falls Church City	12th grade	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	2.32	0	2.32	259
2024-09-01	51610	Falls Church City	7th grade	NA	NA	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	1.65	0.33	1.98	303
2024-09-01	51610	Falls Church City	Kindergarten	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	1.46	0.49	1.95	205
2024-09-01	51061	Fauquier	12th grade	NA	NA	NA	NA	NA	46	2	48	NA	NA	NA	NA	NA	4.33	0.19	4.52	1062
2024-09-01	51061	Fauquier	7th grade	NA	NA	NA	NA	NA	36	2	38	NA	NA	NA	NA	NA	3.72	0.21	3.93	967
2024-09-01	51061	Fauquier	Kindergarten	NA	NA	NA	NA	NA	25	1	26	NA	NA	NA	NA	NA	2.82	0.11	2.93	887
2024-09-01	51063	Floyd	12th grade	NA	NA	NA	NA	NA	14	1	15	NA	NA	NA	NA	NA	10.69	0.76	11.45	131
2024-09-01	51063	Floyd	7th grade	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	7.38	0	7.38	122
2024-09-01	51063	Floyd	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	4.31	0	4.31	116
2024-09-01	51065	Fluvanna	12th grade	NA	NA	NA	NA	NA	4	2	6	NA	NA	NA	NA	NA	1.32	0.66	1.98	303
2024-09-01	51065	Fluvanna	7th grade	NA	NA	NA	NA	NA	9	1	10	NA	NA	NA	NA	NA	3.21	0.36	3.57	280
2024-09-01	51067	Franklin	12th grade	NA	NA	NA	NA	NA	11	1	12	NA	NA	NA	NA	NA	2.49	0.23	2.72	441
2024-09-01	51067	Franklin	7th grade	NA	NA	NA	NA	NA	15	2	17	NA	NA	NA	NA	NA	3.02	0.4	3.42	497
2024-09-01	51067	Franklin	Kindergarten	NA	NA	NA	NA	NA	19	1	20	NA	NA	NA	NA	NA	4.34	0.23	4.57	438
2024-09-01	51620	Franklin City	12th grade	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	1.28	1.28	78
2024-09-01	51620	Franklin City	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	83
2024-09-01	51620	Franklin City	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	83
2024-09-01	51069	Frederick	12th grade	NA	NA	NA	NA	NA	10	0	10	NA	NA	NA	NA	NA	1.3	0	1.3	772
2024-09-01	51069	Frederick	7th grade	NA	NA	NA	NA	NA	26	2	28	NA	NA	NA	NA	NA	2.33	0.18	2.51	1117
2024-09-01	51069	Frederick	Kindergarten	NA	NA	NA	NA	NA	21	0	21	NA	NA	NA	NA	NA	2	0	2	1050
2024-09-01	51630	Fredericksburg City	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	274
2024-09-01	51630	Fredericksburg City	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	98
2024-09-01	51640	Galax City	12th grade	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	1.96	0.98	2.94	102
2024-09-01	51640	Galax City	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	2.54	0	2.54	118
2024-09-01	51640	Galax City	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	93
2024-09-01	51071	Giles	12th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.58	0	2.58	155
2024-09-01	51071	Giles	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.56	0	0.56	178
2024-09-01	51071	Giles	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	3.65	0	3.65	137
2024-09-01	51073	Gloucester	12th grade	NA	NA	NA	NA	NA	25	20	45	NA	NA	NA	NA	NA	6.96	5.57	12.53	359
2024-09-01	51073	Gloucester	7th grade	NA	NA	NA	NA	NA	14	8	22	NA	NA	NA	NA	NA	6.51	3.72	10.23	215
2024-09-01	51073	Gloucester	Kindergarten	NA	NA	NA	NA	NA	39	22	61	NA	NA	NA	NA	NA	8.76	4.94	13.71	445
2024-09-01	51075	Goochland	12th grade	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	2.13	0	2.13	329
2024-09-01	51075	Goochland	7th grade	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	3.1	0	3.1	226
2024-09-01	51075	Goochland	Kindergarten	NA	NA	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	2.5	0.5	3	200
2024-09-01	51077	Grayson	12th grade	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	1.91	0.64	2.55	157
2024-09-01	51077	Grayson	7th grade	NA	NA	NA	NA	NA	3	2	5	NA	NA	NA	NA	NA	2.78	1.85	4.63	108
2024-09-01	51077	Grayson	Kindergarten	NA	NA	NA	NA	NA	6	1	7	NA	NA	NA	NA	NA	1.64	0.27	1.91	366
2024-09-01	51079	Greene	12th grade	NA	NA	NA	NA	NA	10	6	16	NA	NA	NA	NA	NA	3.69	2.21	5.9	271
2024-09-01	51079	Greene	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.48	0	0.48	210
2024-09-01	51079	Greene	Kindergarten	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.11	0	2.11	190
2024-09-01	51081	Greensville	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	139
2024-09-01	51081	Greensville	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	147
2024-09-01	51081	Greensville	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	130
2024-09-01	51083	Halifax	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.32	0	0.32	317
2024-09-01	51083	Halifax	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.73	0	0.73	275
2024-09-01	51083	Halifax	Kindergarten	NA	NA	NA	NA	NA	5	1	6	NA	NA	NA	NA	NA	1.5	0.3	1.8	334
2024-09-01	51650	Hampton City	12th grade	NA	NA	NA	NA	NA	44	2	46	NA	NA	NA	NA	NA	4.49	0.2	4.69	981
2024-09-01	51650	Hampton City	7th grade	NA	NA	NA	NA	NA	47	0	47	NA	NA	NA	NA	NA	3.29	0	3.29	1428
2024-09-01	51650	Hampton City	Kindergarten	NA	NA	NA	NA	NA	53	2	55	NA	NA	NA	NA	NA	3.91	0.15	4.05	1357
2024-09-01	51085	Hanover	12th grade	NA	NA	NA	NA	NA	44	0	44	NA	NA	NA	NA	NA	3.13	0	3.13	1406
2024-09-01	51085	Hanover	7th grade	NA	NA	NA	NA	NA	45	1	46	NA	NA	NA	NA	NA	3.33	0.07	3.4	1351
2024-09-01	51085	Hanover	Kindergarten	NA	NA	NA	NA	NA	26	2	28	NA	NA	NA	NA	NA	2.41	0.19	2.6	1077
2024-09-01	51660	Harrisonburg City	12th grade	NA	NA	NA	NA	NA	9	1	10	NA	NA	NA	NA	NA	1.97	0.22	2.18	458
2024-09-01	51660	Harrisonburg City	7th grade	NA	NA	NA	NA	NA	11	3	14	NA	NA	NA	NA	NA	1.99	0.54	2.53	553
2024-09-01	51660	Harrisonburg City	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	1.43	0	1.43	490
2024-09-01	51087	Henrico	12th grade	NA	NA	NA	NA	NA	74	10	84	NA	NA	NA	NA	NA	1.82	0.25	2.07	4059
2024-09-01	51087	Henrico	7th grade	NA	NA	NA	NA	NA	122	6	128	NA	NA	NA	NA	NA	3	0.15	3.14	4071
2024-09-01	51087	Henrico	Kindergarten	NA	NA	NA	NA	NA	63	8	71	NA	NA	NA	NA	NA	1.74	0.22	1.96	3628
2024-09-01	51089	Henry	12th grade	NA	NA	NA	NA	NA	14	2	16	NA	NA	NA	NA	NA	2.54	0.36	2.9	552
2024-09-01	51089	Henry	7th grade	NA	NA	NA	NA	NA	11	1	12	NA	NA	NA	NA	NA	2.05	0.19	2.23	537
2024-09-01	51089	Henry	Kindergarten	NA	NA	NA	NA	NA	15	1	16	NA	NA	NA	NA	NA	2.08	0.14	2.22	720
2024-09-01	51091	Highland	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	16
2024-09-01	51091	Highland	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	12
2024-09-01	51091	Highland	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	13
2024-09-01	51670	Hopewell City	12th grade	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	1.96	0	1.96	306
2024-09-01	51670	Hopewell City	7th grade	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	2.89	0	2.89	242
2024-09-01	51670	Hopewell City	Kindergarten	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	2.05	0	2.05	293
2024-09-01	51095	James City	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	5.88	0	5.88	34
2024-09-01	51095	James City	Kindergarten	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	13.89	0	13.89	36
2024-09-01	51099	King George	12th grade	NA	NA	NA	NA	NA	19	13	32	NA	NA	NA	NA	NA	4.95	3.39	8.33	384
2024-09-01	51099	King George	7th grade	NA	NA	NA	NA	NA	2	2	4	NA	NA	NA	NA	NA	0.52	0.52	1.05	382
2024-09-01	51099	King George	Kindergarten	NA	NA	NA	NA	NA	10	0	10	NA	NA	NA	NA	NA	3.39	0	3.39	295
2024-09-01	51101	King William	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.58	0	0.58	171
2024-09-01	51101	King William	7th grade	NA	NA	NA	NA	NA	5	4	9	NA	NA	NA	NA	NA	3.6	2.88	6.47	139
2024-09-01	51101	King William	Kindergarten	NA	NA	NA	NA	NA	7	1	8	NA	NA	NA	NA	NA	4.93	0.7	5.63	142
2024-09-01	51103	Lancaster	12th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	91
2024-09-01	51103	Lancaster	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.95	0	0.95	105
2024-09-01	51103	Lancaster	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	72
2024-09-01	51105	Lee	12th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.57	0	1.57	191
2024-09-01	51105	Lee	7th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	3.03	0	3.03	132
2024-09-01	51105	Lee	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.58	0	0.58	173
2024-09-01	51678	Lexington City	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.49	0	1.49	67
2024-09-01	51678	Lexington City	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.89	0	1.89	106
2024-09-01	51107	Loudoun	12th grade	NA	NA	NA	NA	NA	199	32	231	NA	NA	NA	NA	NA	2.73	0.44	3.17	7294
2024-09-01	51107	Loudoun	7th grade	NA	NA	NA	NA	NA	136	14	150	NA	NA	NA	NA	NA	2.3	0.24	2.53	5919
2024-09-01	51107	Loudoun	Kindergarten	NA	NA	NA	NA	NA	111	10	121	NA	NA	NA	NA	NA	2.19	0.2	2.38	5075
2024-09-01	51109	Louisa	12th grade	NA	NA	NA	NA	NA	11	1	12	NA	NA	NA	NA	NA	2.83	0.26	3.08	389
2024-09-01	51109	Louisa	7th grade	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	2.68	0	2.68	410
2024-09-01	51109	Louisa	Kindergarten	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	1.81	0	1.81	386
2024-09-01	51111	Lunenburg	12th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.75	0	1.75	114
2024-09-01	51111	Lunenburg	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	2.59	0	2.59	116
2024-09-01	51111	Lunenburg	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.99	0	0.99	101
2024-09-01	51680	Lynchburg City	12th grade	NA	NA	NA	NA	NA	102	48	150	NA	NA	NA	NA	NA	10.45	4.92	15.37	976
2024-09-01	51680	Lynchburg City	7th grade	NA	NA	NA	NA	NA	54	1	55	NA	NA	NA	NA	NA	6.31	0.12	6.43	856
2024-09-01	51680	Lynchburg City	Kindergarten	NA	NA	NA	NA	NA	40	2	42	NA	NA	NA	NA	NA	4.47	0.22	4.7	894
2024-09-01	51113	Madison	7th grade	NA	NA	NA	NA	NA	5	0	5	NA	NA	NA	NA	NA	4.24	0	4.24	118
2024-09-01	51113	Madison	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	8.16	0	8.16	98
2024-09-01	51683	Manassas City	12th grade	NA	NA	NA	NA	NA	17	16	33	NA	NA	NA	NA	NA	2.58	2.43	5.01	659
2024-09-01	51683	Manassas City	7th grade	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	1.35	0	1.35	665
2024-09-01	51683	Manassas City	Kindergarten	NA	NA	NA	NA	NA	6	3	9	NA	NA	NA	NA	NA	1.05	0.52	1.57	572
2024-09-01	51685	Manassas Park City	12th grade	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	1.14	0.38	1.52	264
2024-09-01	51685	Manassas Park City	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	273
2024-09-01	51685	Manassas Park City	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.84	0	0.84	237
2024-09-01	51690	Martinsville City	12th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	2.63	0	2.63	152
2024-09-01	51690	Martinsville City	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.02	0	2.02	99
2024-09-01	51690	Martinsville City	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.92	0	0.92	109
2024-09-01	51115	Mathews	12th grade	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	1.49	1.49	2.99	67
2024-09-01	51115	Mathews	7th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.69	0	1.69	59
2024-09-01	51115	Mathews	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	45
2024-09-01	51117	Mecklenburg	12th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	1.56	0	1.56	256
2024-09-01	51117	Mecklenburg	7th grade	NA	NA	NA	NA	NA	7	0	7	NA	NA	NA	NA	NA	2.78	0	2.78	252
2024-09-01	51117	Mecklenburg	Kindergarten	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	0.95	0	0.95	315
2024-09-01	51119	Middlesex	12th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	4.76	0	4.76	84
2024-09-01	51119	Middlesex	7th grade	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	92
2024-09-01	51119	Middlesex	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.06	0	1.06	94
2024-09-01	51121	Montgomery	12th grade	NA	NA	NA	NA	NA	23	16	39	NA	NA	NA	NA	NA	2.89	2.01	4.91	795
2024-09-01	51121	Montgomery	7th grade	NA	NA	NA	NA	NA	16	7	23	NA	NA	NA	NA	NA	1.94	0.85	2.79	823
2024-09-01	51121	Montgomery	Kindergarten	NA	NA	NA	NA	NA	21	0	21	NA	NA	NA	NA	NA	3.17	0	3.17	662
2024-09-01	51125	Nelson	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.84	0	0.84	119
2024-09-01	51125	Nelson	7th grade	NA	NA	NA	NA	NA	2	2	4	NA	NA	NA	NA	NA	1.67	1.67	3.33	120
2024-09-01	51125	Nelson	Kindergarten	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	4.88	0	4.88	123
2024-09-01	51127	New Kent	12th grade	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	2.47	0	2.47	324
2024-09-01	51127	New Kent	7th grade	NA	NA	NA	NA	NA	16	0	16	NA	NA	NA	NA	NA	4.37	0	4.37	366
2024-09-01	51127	New Kent	Kindergarten	NA	NA	NA	NA	NA	9	0	9	NA	NA	NA	NA	NA	2.6	0	2.6	346
2024-09-01	51700	Newport News City	12th grade	NA	NA	NA	NA	NA	48	27	75	NA	NA	NA	NA	NA	2.58	1.45	4.03	1860
2024-09-01	51700	Newport News City	7th grade	NA	NA	NA	NA	NA	78	70	148	NA	NA	NA	NA	NA	3.93	3.53	7.46	1984
2024-09-01	51700	Newport News City	Kindergarten	NA	NA	NA	NA	NA	55	34	89	NA	NA	NA	NA	NA	2.71	1.68	4.39	2027
2024-09-01	51710	Norfolk City	12th grade	NA	NA	NA	NA	NA	25	0	25	NA	NA	NA	NA	NA	1.68	0	1.68	1490
2024-09-01	51710	Norfolk City	7th grade	NA	NA	NA	NA	NA	67	3	70	NA	NA	NA	NA	NA	3.21	0.14	3.36	2084
2024-09-01	51710	Norfolk City	Kindergarten	NA	NA	NA	NA	NA	52	31	83	NA	NA	NA	NA	NA	2.38	1.42	3.8	2182
2024-09-01	51131	Northampton	12th grade	NA	NA	NA	NA	NA	4	0	4	NA	NA	NA	NA	NA	4.08	0	4.08	98
2024-09-01	51131	Northampton	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.72	0	1.72	116
2024-09-01	51131	Northampton	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	1.15	0	1.15	87
2024-09-01	51133	Northumberland	12th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.27	0	2.27	88
2024-09-01	51133	Northumberland	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.44	0	2.44	82
2024-09-01	51133	Northumberland	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	2.74	0	2.74	73
2024-09-01	51135	Nottoway	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.61	0	0.61	163
2024-09-01	51135	Nottoway	7th grade	NA	NA	NA	NA	NA	1	1	2	NA	NA	NA	NA	NA	0.58	0.58	1.16	172
2024-09-01	51135	Nottoway	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.62	0	0.62	160
2024-09-01	51137	Orange	12th grade	NA	NA	NA	NA	NA	23	0	23	NA	NA	NA	NA	NA	6.22	0	6.22	370
2024-09-01	51137	Orange	7th grade	NA	NA	NA	NA	NA	16	13	29	NA	NA	NA	NA	NA	4.26	3.46	7.71	376
2024-09-01	51137	Orange	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	2.2	0	2.2	364
2024-09-01	51139	Page	12th grade	NA	NA	NA	NA	NA	7	1	8	NA	NA	NA	NA	NA	3.29	0.47	3.76	213
2024-09-01	51139	Page	7th grade	NA	NA	NA	NA	NA	6	0	6	NA	NA	NA	NA	NA	2.7	0	2.7	222
2024-09-01	51139	Page	Kindergarten	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	1.46	0.49	1.95	205
2024-09-01	51141	Patrick	12th grade	NA	NA	NA	NA	NA	12	1	13	NA	NA	NA	NA	NA	7.84	0.65	8.5	153
2024-09-01	51141	Patrick	7th grade	NA	NA	NA	NA	NA	8	1	9	NA	NA	NA	NA	NA	5.76	0.72	6.47	139
2024-09-01	51141	Patrick	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.88	0	0.88	114
2024-09-01	51730	Petersburg City	12th grade	NA	NA	NA	NA	NA	0	2	2	NA	NA	NA	NA	NA	0	0.88	0.88	226
2024-09-01	51730	Petersburg City	7th grade	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	4.53	0	4.53	243
2024-09-01	51730	Petersburg City	Kindergarten	NA	NA	NA	NA	NA	8	0	8	NA	NA	NA	NA	NA	3.39	0	3.39	236
2024-09-01	51143	Pittsylvania	12th grade	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	1.67	0	1.67	657
2024-09-01	51143	Pittsylvania	7th grade	NA	NA	NA	NA	NA	10	1	11	NA	NA	NA	NA	NA	1.59	0.16	1.75	628
2024-09-01	51143	Pittsylvania	Kindergarten	NA	NA	NA	NA	NA	13	1	14	NA	NA	NA	NA	NA	2.43	0.19	2.62	534
2024-09-01	51740	Portsmouth City	12th grade	NA	NA	NA	NA	NA	16	3	19	NA	NA	NA	NA	NA	1.97	0.37	2.34	813
2024-09-01	51740	Portsmouth City	7th grade	NA	NA	NA	NA	NA	11	6	17	NA	NA	NA	NA	NA	1.21	0.66	1.86	912
2024-09-01	51740	Portsmouth City	Kindergarten	NA	NA	NA	NA	NA	20	5	25	NA	NA	NA	NA	NA	1.99	0.5	2.49	1004
2024-09-01	51145	Powhatan	12th grade	NA	NA	NA	NA	NA	11	1	12	NA	NA	NA	NA	NA	3.22	0.29	3.51	342
2024-09-01	51145	Powhatan	7th grade	NA	NA	NA	NA	NA	16	1	17	NA	NA	NA	NA	NA	4.73	0.3	5.03	338
2024-09-01	51145	Powhatan	Kindergarten	NA	NA	NA	NA	NA	13	0	13	NA	NA	NA	NA	NA	4.61	0	4.61	282
2024-09-01	51147	Prince Edward	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	24
2024-09-01	51149	Prince George	12th grade	NA	NA	NA	NA	NA	11	0	11	NA	NA	NA	NA	NA	2.65	0	2.65	415
2024-09-01	51149	Prince George	7th grade	NA	NA	NA	NA	NA	18	1	19	NA	NA	NA	NA	NA	3.98	0.22	4.2	452
2024-09-01	51149	Prince George	Kindergarten	NA	NA	NA	NA	NA	6	1	7	NA	NA	NA	NA	NA	1.33	0.22	1.56	450
2024-09-01	51153	Prince William	12th grade	NA	NA	NA	NA	NA	147	71	218	NA	NA	NA	NA	NA	1.99	0.96	2.95	7380
2024-09-01	51153	Prince William	7th grade	NA	NA	NA	NA	NA	112	23	135	NA	NA	NA	NA	NA	1.6	0.33	1.93	7001
2024-09-01	51153	Prince William	Kindergarten	NA	NA	NA	NA	NA	88	22	110	NA	NA	NA	NA	NA	1.58	0.4	1.98	5565
2024-09-01	51155	Pulaski	12th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.16	0	1.16	259
2024-09-01	51155	Pulaski	7th grade	NA	NA	NA	NA	NA	3	0	3	NA	NA	NA	NA	NA	1.14	0	1.14	263
2024-09-01	51155	Pulaski	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	0.75	0	0.75	267
2024-09-01	51750	Radford City	12th grade	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	0.77	0	0.77	130
2024-09-01	51750	Radford City	7th grade	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	1.54	0	1.54	130
